pipeline_id,n_features_all,n_features_selected_randomly,use_imputer,imputer_type,use_var_thresholder,var_thresholder_type,use_scaler,scaler_type,use_feature_selector,feature_selector_type,fs_score_func_type,fs_estimator_type,model_type,score_type,score_valid_mean,score_valid_std,score_test,dt_pipe_start_str,seconds_processing,pipeline_file_size
V0M07DK356T2KMS0,1764,1264,True,SimpleImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,RandomForestClassifier,roc_auc_score,0.7974796650112301,0.03282756594889281,0.7760571787308673,2026-04-15_20-08-53,1720.1692786216736,107496
ZQQ4TZ3UCSVLDW2V,1764,505,True,KNNImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,HistGradientBoostingClassifier,roc_auc_score,0.7974406064121669,0.022757969284095188,0.8007905173788266,2026-04-15_20-37-33,31.983590602874756,102366326
BQSB1JXSZE2PDC70,1764,1719,True,SimpleImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,BernoulliNB,roc_auc_score,0.6516108432616123,0.03623461133364251,0.6851919244260204,2026-04-15_20-38-05,67.86309146881104,157812
XM0W7M4U8KMCY851,1764,1677,True,KNNImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,KNeighborsClassifier,roc_auc_score,0.8874557541297244,0.018524864810848064,0.8934259406887756,2026-04-15_20-39-49,322.6037781238556,652766000
P7ZOBJ4EPV9E21QE,1764,504,True,KNNImputer,True,VarianceThreshold,True,MaxAbsScaler,False,None,None,None,HistGradientBoostingClassifier,roc_auc_score,0.9835098157194467,0.004939425738778076,0.9923748405612246,2026-04-15_20-45-11,140.88386583328247,102892852
AE2RFLXDGS2KZGKL,1764,887,False,None,True,VarianceThreshold,False,None,False,None,None,None,KNeighborsClassifier,roc_auc_score,0.952573241823994,0.011720315661080704,0.9705927136479592,2026-04-15_20-47-32,327.0043423175812,160181223
QK4TQ57SNIGGY63E,1764,871,True,SimpleImputer,True,VarianceThreshold,False,None,False,None,None,None,ComplementNB,roc_auc_score,0.8644554036898302,0.01847669140252261,0.8501656170280614,2026-04-15_20-53-00,10.82270073890686,52381
T208140D80E4XZ5N,1764,726,True,KNNImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,BaggingClassifier,roc_auc_score,0.9818497473893251,0.006688836530445776,0.974367526307398,2026-04-15_20-53-17,3581.5470957756042,153737057
4Q4SHZMOEJ3VIZ15,1764,430,True,KNNImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,MultinomialNB,roc_auc_score,0.86992364682659,0.020621013457102252,0.8697446986607142,2026-04-15_21-53-04,8.097437143325806,86723066
I0BVLEACYGBVZGK3,1764,1045,True,KNNImputer,True,VarianceThreshold,True,MaxAbsScaler,False,None,None,None,LogisticRegression,roc_auc_score,0.9740639398765506,0.00855398671198437,0.977806919642857,2026-04-15_21-53-12,134.2313632965088,210710998
WKZ06TBWXXIQ3OO2,1764,1160,True,SimpleImputer,True,VarianceThreshold,True,MaxAbsScaler,False,None,None,None,MultinomialNB,roc_auc_score,0.8736367477964627,0.01378583571246392,0.8780703922193878,2026-04-15_21-55-58,39.993834018707275,79017
QXCRZOI0BQIR6QAL,1764,335,True,SimpleImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,RadiusNeighborsClassifier,roc_auc_score,0.9100357315016042,0.018067166290040352,0.9065756536989797,2026-04-15_21-56-38,101.98211669921875,63186494
W2KQ16H079XYE1LS,1764,1286,True,KNNImputer,True,VarianceThreshold,True,MaxAbsScaler,False,None,None,None,XGBClassifier,roc_auc_score,0.8009781646328185,0.026049443460288473,0.792628547512755,2026-04-15_21-58-30,156.12858128547668,259302539
A583J2YKCSP92AZQ,1764,1089,True,SimpleImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,LGBMClassifier,roc_auc_score,0.9315972164158086,0.016765159639530534,0.9132748724489796,2026-04-15_22-01-06,155.5822832584381,438162
QGPLNN4Y073DS25J,1764,763,True,KNNImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,HistGradientBoostingClassifier,roc_auc_score,0.9604196782779113,0.006982150967803342,0.9598826132015306,2026-04-15_22-19-10,327.1848986148834,156184678
PVKM8DY7FP4543DA,1764,1693,True,SimpleImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,KNeighborsClassifier,roc_auc_score,0.9591737662661703,0.011036674343346438,0.9609808474170918,2026-04-15_22-24-37,463.1688885688782,303625413
ZLORTTUICFNYC3Z9,1764,959,True,KNNImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,GradientBoostingClassifier,roc_auc_score,0.8650404789831807,0.009380915667690287,0.8545305524553571,2026-04-15_22-32-35,56.12351632118225,193423155
IZ5N8OC9NPGX084S,1764,284,True,KNNImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,KNeighborsClassifier,roc_auc_score,0.9572891188874323,0.007945306283732944,0.9687393375318878,2026-04-15_22-33-38,75.93137907981873,110879371
N2TSMGM0QLZMA3QN,1764,425,True,KNNImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,GradientBoostingClassifier,roc_auc_score,0.8749739741079559,0.015456015698287336,0.8647855548469388,2026-04-15_22-34-54,15.35708498954773,85714756
E06133QIYOP3K4RV,1764,1365,True,SimpleImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,MultinomialNB,roc_auc_score,0.884279884987804,0.02050601107215216,0.879368821747449,2026-04-15_22-35-10,37.98326587677002,125623
158NZKH5NYGQ2VVG,1764,1438,True,SimpleImputer,True,VarianceThreshold,False,None,False,None,None,None,GaussianNB,roc_auc_score,0.8302068093245107,0.012045158667798062,0.8475494260204082,2026-04-15_22-35-48,26.091681480407715,74436
P51ZU2VNMKM1C8P2,1764,1679,True,SimpleImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,GradientBoostingClassifier,roc_auc_score,0.8636695904620181,0.010594473951608606,0.8523756377551021,2026-04-15_22-36-14,70.1268060207367,193803
EPEI073B0X1NX341,1764,263,True,SimpleImputer,True,VarianceThreshold,True,MaxAbsScaler,False,None,None,None,ComplementNB,roc_auc_score,0.8609299006622451,0.018528387097219084,0.8703404017857144,2026-04-15_22-37-24,6.221635341644287,21184
MG6B33JOHYIN8UQ7,1764,1036,True,SimpleImputer,True,VarianceThreshold,True,StandardScaler,False,None,None,None,NearestCentroid,roc_auc_score,0.8381615489057765,0.013363919400549502,0.8334939014668368,2026-04-15_22-37-30,40.24088788032532,70777
6JZU085BG6CUT53Z,1764,511,True,SimpleImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,BernoulliNB,roc_auc_score,0.8464381977285107,0.016233719061024436,0.8314858697385205,2026-04-15_22-38-16,12.443264961242676,31583
TTV7ZU2PDJ5YNH7I,1764,1742,True,SimpleImputer,True,VarianceThreshold,True,StandardScaler,False,None,None,None,XGBRFClassifier,roc_auc_score,0.8888887152287828,0.00787862826181329,0.8872987085459183,2026-04-15_22-38-37,76.72625541687012,80358
JDNWKYS5Q0K2362D,1764,892,True,KNNImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,AdaBoostClassifier,roc_auc_score,0.9656078111319696,0.004925022262290432,0.9573214285714285,2026-04-15_22-39-54,33713.72085094452,179976152
LGNIE42GO9P611P7,1764,1327,True,KNNImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,GaussianNB,roc_auc_score,0.8427408399375634,0.01742461342871833,0.8405330237563776,2026-04-16_08-01-48,32.130300998687744,267636258
YE2VQBY1P67OY24V,1764,141,True,SimpleImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,XGBClassifier,roc_auc_score,0.7822408160823773,0.018097023000167023,0.7697212810905613,2026-04-16_08-02-33,26.85970187187195,12823
JDP7V40Z8J8KTJJK,1764,927,True,SimpleImputer,True,VarianceThreshold,True,StandardScaler,False,None,None,None,KNeighborsClassifier,roc_auc_score,0.9676897005870503,0.0065411381369229905,0.9707753706951531,2026-04-16_08-03-03,338.4341950416565,181724488
FCHMHCKS4G81M9JN,1764,1267,True,SimpleImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,AdaBoostClassifier,roc_auc_score,0.981004784737606,0.005090768809774667,0.978853834502551,2026-04-16_08-08-44,15595.785042762756,261030
UR7HTWZJKB8DJWEH,1764,1204,True,SimpleImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,GaussianNB,roc_auc_score,0.8443143072845304,0.013557515225460084,0.8399703045280612,2026-04-16_12-28-40,30.8711576461792,82033
ZIPLHU2C33R15FLV,1764,843,True,SimpleImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,ExtraTreesClassifier,roc_auc_score,0.8693002025939357,0.011731458051434782,0.872820970184949,2026-04-16_12-29-37,46.84239959716797,407913
K26GR6QGM038Z7DS,1764,708,True,SimpleImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,GradientBoostingClassifier,roc_auc_score,0.8579019162686162,0.017235800556362334,0.8611527423469387,2026-04-16_12-30-24,36.65261650085449,47317
S00Z4A5WDBB9T5GL,1764,1181,True,KNNImputer,True,VarianceThreshold,False,None,False,None,None,None,AdaBoostClassifier,roc_auc_score,0.9781270387816698,0.0052492160310184666,0.980231784119898,2026-04-16_12-31-18,6308.262428998947,238199199
O5KBOD5JTLY4CT7M,1764,422,True,KNNImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,XGBClassifier,roc_auc_score,0.9698101293468329,0.00939260984290594,0.9748003029336735,2026-04-16_14-16-32,76.07493710517883,85092660
ZWAQN5THO1CC39IG,1764,1726,True,SimpleImputer,True,VarianceThreshold,False,None,False,None,None,None,MultinomialNB,roc_auc_score,0.8627683425232069,0.024929795119534023,0.8619132653061226,2026-04-16_14-17-49,21.674034118652344,89078
NVQB8M20TU24G3P0,1764,342,True,SimpleImputer,True,VarianceThreshold,True,StandardScaler,False,None,None,None,LGBMClassifier,roc_auc_score,0.9401237295188836,0.009983936370771697,0.9407803531568878,2026-04-16_14-18-21,49.866448640823364,340127
T2F87E3UBVD8EP58,1764,1189,True,SimpleImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,HistGradientBoostingClassifier,roc_auc_score,0.9696870910501081,0.006037505864463436,0.9677364676339285,2026-04-16_14-19-11,115.39456486701965,1220957
0HJNX1JB0N2139K5,1764,738,True,KNNImputer,True,VarianceThreshold,True,StandardScaler,False,None,None,None,RandomForestClassifier,roc_auc_score,0.8970655231947916,0.015004056696407848,0.9040855189732142,2026-04-16_14-21-07,3965.804309129715,149457617
GLSNUDZTBWS6QEHM,1764,569,True,SimpleImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,XGBClassifier,roc_auc_score,0.9129321108412529,0.006569933326883582,0.9080329241071429,2026-04-16_15-27-13,77022.82247781754,2440429
MRVFVYYI2GZ3HZFJ,1764,121,True,SimpleImputer,True,VarianceThreshold,False,None,False,None,None,None,BernoulliNB,roc_auc_score,0.7656254437068368,0.014978846230510446,0.7758067602040816,2026-04-17_12-56-45,193.31203603744507,7242
1AQJ0GFGA5HR5OFU,1764,842,True,SimpleImputer,True,VarianceThreshold,False,None,False,None,None,None,ExtraTreesClassifier,roc_auc_score,0.9077074686912742,0.006815641827386473,0.8939861686862245,2026-04-17_13-00-00,59.14213180541992,175881
R6P6OQDMB72TUIJH,1764,1697,True,SimpleImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,HistGradientBoostingClassifier,roc_auc_score,0.9374976872710701,0.012195721812555228,0.9387676379145409,2026-04-17_13-01-06,291.9588556289673,3013729
XIES5S2QF32YGXNX,1764,740,True,KNNImputer,False,None,False,None,False,None,None,None,ExtraTreesClassifier,roc_auc_score,0.8940701699378131,0.008301712872916278,0.8721837133290816,2026-04-17_13-05-58,12.136548519134521,149214085
1EIHAI33058UKAO9,1764,771,True,SimpleImputer,True,VarianceThreshold,True,MaxAbsScaler,False,None,None,None,GaussianNB,roc_auc_score,0.8422187724043428,0.011962064335576523,0.8475089684311224,2026-04-17_13-06-11,29.848920345306396,52789
G2AYP6NOBFWUC5R8,1764,864,True,KNNImputer,False,None,False,None,False,None,None,None,ExtraTreesClassifier,roc_auc_score,0.8783419023591235,0.014342894034148047,0.8836213528380101,2026-04-17_13-06-44,88.48924970626831,174698272
KXFGRRZUS9XL7M4N,1764,650,False,None,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,ComplementNB,roc_auc_score,0.8925470295172268,0.02371034012435382,0.8993821747448979,2026-04-17_13-25-18,20.544610023498535,60252
4DXLJN6UHWEP5U4R,1764,417,True,KNNImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,XGBRFClassifier,roc_auc_score,0.8883273186737947,0.013196128721840929,0.8780334223533163,2026-04-17_13-25-39,14.410619258880615,84084724
L88KPB3UY5YMVT79,1764,504,True,SimpleImputer,True,VarianceThreshold,True,MaxAbsScaler,False,None,None,None,BaggingClassifier,roc_auc_score,0.9750313769221186,0.00778733480737134,0.9781140385841837,2026-04-17_13-26-01,5317.252944946289,16803513
Y1OBBS0WI254AAUG,1764,1567,True,KNNImputer,True,VarianceThreshold,True,MaxAbsScaler,False,None,None,None,MultinomialNB,roc_auc_score,0.8768438274730712,0.019833597682389594,0.8746538185586734,2026-04-17_14-54-38,26.40613079071045,316002383
TUKQMTU82QSVKFJH,1764,875,True,KNNImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,KNeighborsClassifier,roc_auc_score,0.9475328973811259,0.011091297393813216,0.9575964604591836,2026-04-17_15-00-21,177.49421167373657,333405109
4Z6S5WNK1QCK82AB,1764,128,True,KNNImputer,True,VarianceThreshold,True,MaxAbsScaler,False,None,None,None,GaussianNB,roc_auc_score,0.8336850312486275,0.014815287484436978,0.8484598214285715,2026-04-17_15-03-20,6.109657526016235,25813837
MJ0ZOOYAGYL0H7Z4,1764,1629,True,SimpleImputer,True,VarianceThreshold,True,MaxAbsScaler,False,None,None,None,GradientBoostingClassifier,roc_auc_score,0.8896804363229377,0.011850545470895918,0.8871716557716837,2026-04-17_16-22-39,169.6699035167694,234726
PF1NK5GXPOHNQN0T,1764,1642,False,None,True,VarianceThreshold,True,MaxAbsScaler,False,None,None,None,BernoulliNB,roc_auc_score,0.6786203432111619,0.022468813729308416,0.6679310825892857,2026-04-17_16-37-29,35.43342924118042,97683
N6JW58W4HNABKR1H,1764,638,True,KNNImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,ExtraTreesClassifier,roc_auc_score,0.8670388024131,0.014887169941038489,0.8795739995216837,2026-04-17_16-48-51,44.431605100631714,128824789
343MU2PXAI4KA3OB,1764,572,True,SimpleImputer,True,VarianceThreshold,True,StandardScaler,False,None,None,None,GaussianNB,roc_auc_score,0.8410199846735857,0.01514124065749929,0.8054530054209184,2026-04-17_16-50-56,14.764156341552734,44334
YEAKRGA2NA7SOVBW,1764,524,True,KNNImputer,True,VarianceThreshold,True,StandardScaler,False,None,None,None,ExtraTreesClassifier,roc_auc_score,0.8844402268412862,0.013568094449694925,0.8816015625,2026-04-17_16-51-11,18.937885761260986,105724185
5HC39V4M77HMOUD5,1764,518,True,SimpleImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,KNeighborsClassifier,roc_auc_score,0.823250594384017,0.01573812859994671,0.8270732023278061,2026-04-17_16-51-35,553.69904088974,14527710
1OUOARMHFN96XWO6,1764,586,False,None,True,VarianceThreshold,True,MaxAbsScaler,False,None,None,None,GradientBoostingClassifier,roc_auc_score,0.9461030529244875,0.0052979950717930635,0.949441366390306,2026-04-17_17-00-59,21.16133213043213,44765
3GHRO2K704L7S4HC,1764,367,True,SimpleImputer,True,VarianceThreshold,True,MaxAbsScaler,False,None,None,None,XGBClassifier,roc_auc_score,0.8072446699856325,0.020813450706595397,0.8015434669961736,2026-04-17_17-01-23,94.94931602478027,18313
EH0J35GTVC5S68ZH,1764,1534,True,KNNImputer,True,VarianceThreshold,False,None,False,None,None,None,RandomForestClassifier,roc_auc_score,0.8665001064517712,0.007986142436391784,0.8694665776466838,2026-04-17_17-03-03,91.87348365783691,309657241
ICIQP1OCXNPCGD5L,1764,1686,True,SimpleImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,KNeighborsClassifier,roc_auc_score,0.9068847202687046,0.011278592953267236,0.9174793726084185,2026-04-17_17-04-35,4780.690037488937,201901143
VUDWV29SI80JS67G,1764,1310,True,SimpleImputer,True,VarianceThreshold,True,StandardScaler,False,None,None,None,MultinomialNB,roc_auc_score,0.8657169509781182,0.020059404523327596,0.8767635921556123,2026-04-17_18-28-59,20.240223169326782,67935
80N7XS0VUF2HBO6F,1764,210,True,SimpleImputer,True,VarianceThreshold,True,StandardScaler,False,None,None,None,AdaBoostClassifier,roc_auc_score,0.9477310577402196,0.011201930868827146,0.955053411989796,2026-04-17_18-29-27,1255.9221258163452,112501
GQ3FKP83R7I5HDZ5,1764,168,False,None,True,VarianceThreshold,True,RobustScaler,False,None,None,None,LGBMClassifier,roc_auc_score,0.9359140369203628,0.006766229185601284,0.9440760522959184,2026-04-17_18-50-23,21.425546646118164,287551
Q9OGI247E3VF8VOJ,1764,340,True,SimpleImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,BaggingClassifier,roc_auc_score,0.9793932006805625,0.0066107188597221535,0.9820462970344387,2026-04-17_18-50-44,6364.646253108978,37914676
F12ICMG0QDEMCOOX,1764,1259,True,SimpleImputer,True,VarianceThreshold,True,StandardScaler,False,None,None,None,BernoulliNB,roc_auc_score,0.7848895147682635,0.012534925216807895,0.7769647839604592,2026-04-17_20-36-55,24.75934362411499,95656
LTQ1N191M1N0H6FF,1764,535,True,SimpleImputer,False,None,True,MaxAbsScaler,False,None,None,None,LogisticRegression,roc_auc_score,0.9751360611655914,0.007984531422832562,0.9778848453443876,2026-04-17_20-37-23,168.59436702728271,20094
MUXU73M8E5LDTIGC,1764,1255,True,SimpleImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,GradientBoostingClassifier,roc_auc_score,0.7898173025783499,0.02868632626263697,0.8141934390943877,2026-04-17_20-40-22,33.798728227615356,107786
VYP4SFYUDNHM5CGD,1764,732,True,SimpleImputer,True,VarianceThreshold,True,StandardScaler,False,None,None,None,BaggingClassifier,roc_auc_score,0.9780513918841353,0.003866551460615922,0.9768230827487245,2026-04-17_20-40-55,49798.74771785736,37599358
XMVHAURJ343TLSXJ,1764,424,True,KNNImputer,True,VarianceThreshold,True,StandardScaler,False,None,None,None,NearestCentroid,roc_auc_score,0.8611706154585876,0.014559117618822935,0.8584486607142857,2026-04-20_07-08-53,14.89866852760315,85512275
S6G16V3SF8NWOT0D,1764,691,True,SimpleImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,ExtraTreesClassifier,roc_auc_score,0.7766882275625402,0.022073921016209017,0.7584941007653061,2026-04-20_07-09-08,44.25626182556152,402774
9BAKS01OZHX4O3GV,1764,326,True,KNNImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,XGBRFClassifier,roc_auc_score,0.9476752315593504,0.008059215714050657,0.9405277423469387,2026-04-20_07-09-52,118.03248715400696,66936904
E0FDRZQ6SA73UAZR,1764,1339,True,SimpleImputer,True,VarianceThreshold,True,StandardScaler,False,None,None,None,KNeighborsClassifier,roc_auc_score,0.9667321168781766,0.009681904912031932,0.970315090880102,2026-04-20_07-11-59,378.821439743042,251357607
OB2VIYXT2JZFZNUH,1764,693,True,KNNImputer,True,VarianceThreshold,True,StandardScaler,False,None,None,None,GaussianNB,roc_auc_score,0.8472370730195518,0.010341754657169118,0.8623593949298469,2026-04-20_07-18-22,16.112951278686523,139746183
9FGSS77YRIMTFR0J,1764,1680,True,KNNImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,ExtraTreesClassifier,roc_auc_score,0.9272393989928011,0.01014133880450585,0.9299168925382653,2026-04-20_07-18-46,567.9955024719238,339082272
IBA5NJPVBNDODF1N,1764,185,True,SimpleImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,AdaBoostClassifier,roc_auc_score,0.9603123169664242,0.008966093213387772,0.9638287228954081,2026-04-20_07-28-34,2301.657847881317,218862
K2OS2U9V63G7HLDE,1764,1318,True,SimpleImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,MultinomialNB,roc_auc_score,0.8744069772374532,0.01792075643236266,0.8751143973214285,2026-04-20_08-06-56,37.43794798851013,121351
ZQQ5455GJBNHX2NF,1764,1087,True,KNNImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,NearestCentroid,roc_auc_score,0.8433624633284602,0.017173342523605823,0.8349269571109694,2026-04-20_08-08-52,30.200819492340088,219214645
J6X2J1KV67MXHPM0,1764,1486,True,SimpleImputer,True,VarianceThreshold,True,StandardScaler,False,None,None,None,HistGradientBoostingClassifier,roc_auc_score,0.9576360834089558,0.00933083822104828,0.9724123086734693,2026-04-20_08-09-22,129.09151601791382,2144004
GEDX99AXHIMBS2PU,1764,742,True,KNNImputer,True,VarianceThreshold,False,None,False,None,None,None,GaussianNB,roc_auc_score,0.8319303886649291,0.013380861890033652,0.843854532047194,2026-04-20_08-11-32,14.697641372680664,149620972
UCU0Q444E6NE8V0Z,1764,1339,True,KNNImputer,True,VarianceThreshold,False,None,False,None,None,None,BaggingClassifier,roc_auc_score,0.980521431488898,0.005080212379223877,0.9838573222257653,2026-04-20_08-11-47,18590.56174135208,297893339
3CKKF9QL0BFIK3ZR,1764,143,True,KNNImputer,True,VarianceThreshold,False,None,False,None,None,None,ComplementNB,roc_auc_score,0.8746820703503143,0.028000821475018377,0.8588012197066326,2026-04-20_13-22-07,24.766570806503296,28837476
4D0OA8JK9OBY2EFZ,1764,1333,True,KNNImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,AdaBoostClassifier,roc_auc_score,0.7049445354457254,0.023750581029913655,0.7267841198979592,2026-04-20_13-22-32,106.1355333328247,268784863
O9IV5XPS53LPQX9S,1764,1625,True,KNNImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,MultinomialNB,roc_auc_score,0.8927878210846039,0.015956500693323508,0.8866348453443877,2026-04-20_13-24-18,37.960912227630615,327738032
4L00LSDM135USNSP,1764,572,True,KNNImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,GradientBoostingClassifier,roc_auc_score,0.924424848368489,0.009546775646278526,0.9338970822704081,2026-04-20_13-25-04,273.24039483070374,115572782
LICRMPBJG35RC1I4,1764,1755,True,SimpleImputer,False,None,True,StandardScaler,False,None,None,None,HistGradientBoostingClassifier,roc_auc_score,0.9532237684353589,0.007822769327736675,0.9558602718431122,2026-04-20_13-29-44,214.05690217018127,2656899
9XH6V9TM00SCHIH4,1764,1748,True,SimpleImputer,True,VarianceThreshold,True,MaxAbsScaler,False,None,None,None,MultinomialNB,roc_auc_score,0.8902215891671412,0.01792665360803198,0.8917194475446428,2026-04-20_13-44-26,75.39060473442078,118117
400MHE20VEMZ254K,1764,1150,True,SimpleImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,ComplementNB,roc_auc_score,0.8728409855937163,0.02272812874590967,0.8523905851403061,2026-04-20_13-45-49,15.864744186401367,115115
CILNZYNKPJVIBY6W,1764,338,True,SimpleImputer,True,VarianceThreshold,True,StandardScaler,False,None,None,None,XGBClassifier,roc_auc_score,0.9661455559188242,0.00464014516212805,0.9691586615114794,2026-04-20_13-46-10,68022.43200945854,9445746
DNHYEU0N4K1TP2LN,1764,723,True,KNNImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,LGBMClassifier,roc_auc_score,0.9892263576891918,0.002458976781691413,0.9835995296556123,2026-04-21_08-39-53,59.33828949928284,145930368
Q6HZTBHJRQPLJHIV,1764,1128,True,KNNImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,LogisticRegression,roc_auc_score,0.97766166441453,0.004304887813354219,0.9696350845025511,2026-04-21_08-40-52,1567.377287387848,227474232
DQ5TLWH4R3F14O4A,1764,560,True,KNNImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,RandomForestClassifier,roc_auc_score,0.9445145258429737,0.011421006717327698,0.9535421316964285,2026-04-21_09-08-39,262.82989501953125,113730772
7BUKT1HTY651FV93,1764,712,True,KNNImputer,True,VarianceThreshold,True,MaxAbsScaler,False,None,None,None,AdaBoostClassifier,roc_auc_score,0.9003592786817844,0.010004412897498286,0.8841775948660715,2026-04-21_09-13-07,2762.2065014839172,143628780
WEWG9HAWFZBSJ128,1764,1658,True,SimpleImputer,True,VarianceThreshold,False,None,False,None,None,None,XGBRFClassifier,roc_auc_score,0.9547201013350362,0.008403063677009158,0.9481522042410713,2026-04-21_09-59-10,325.8576674461365,807048
QINGLC5IYETM5Q07,1764,836,True,KNNImputer,True,VarianceThreshold,True,MaxAbsScaler,False,None,None,None,MultinomialNB,roc_auc_score,0.8930666705538984,0.01417416185288108,0.8925709502551021,2026-04-21_10-04-48,14.961452960968018,168589245
4GT6IXGRO3ZIE1S0,1764,586,True,KNNImputer,False,None,True,RobustScaler,False,None,None,None,BaggingClassifier,roc_auc_score,0.9820581896498994,0.005798136417043302,0.9815306122448979,2026-04-21_10-05-04,6011.326508522034,134497467
1WLGH4OMHL7VKDXF,1764,1387,True,SimpleImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,ComplementNB,roc_auc_score,0.8906758574554118,0.01696790592297602,0.8849683115433673,2026-04-21_11-45-28,21.412780284881592,138774
8W5CF5HD2Y5EZAKQ,1764,1764,True,SimpleImputer,True,VarianceThreshold,True,MinMaxScaler,False,None,None,None,KNeighborsClassifier,roc_auc_score,0.9694100687553066,0.008825548919526107,0.9705206672512755,2026-04-21_11-55-58,8845.058453798294,345479052
C3ANKBHQ4LTP77WD,1764,1404,True,SimpleImputer,True,VarianceThreshold,True,RobustScaler,False,None,None,None,NearestCentroid,roc_auc_score,0.8329280523896611,0.01660467377269274,0.8344763432716836,2026-04-21_14-23-24,35.093663692474365,106401
